CODE,DAY-RANGE,HOUR-RANGE,PREPARATION-BUFFER,PREPARATION-TIME,STRATEGY
638687,MONDAY-SUNDAY,0-23,2,15,OPS_TEMPORARY
638728,MONDAY-SUNDAY,0-23,2,20,OPS_TEMPORARY
638646,MONDAY-SUNDAY,0-23,2,15,OPS_TEMPORARY
638769,MONDAY-SUNDAY,0-23,2,30,OPS_TEMPORARY
638656,MONDAY-SUNDAY,0-23,2,30,OPS_TEMPORARY
638638,MONDAY-SUNDAY,0-23,2,15,OPS_TEMPORARY
